event_id,investigation_type,event_date,location,country,injury_severity,aircraft_damage,aircraft_category,make,model,amateur_built,number_of_engines,engine_type,total_fatal_injuries,total_serious_injuries,total_minor_injuries,total_uninjured,weather_condition
20221017106133,Accident,2022-10-17,"Statesboro, GA",United States,Fatal,unknown,Airplane,cessna,172S,No,1.0,unknown,1.0,0.0,0.0,3.0,VMC
20221017106139,Accident,2022-10-17,"Miramar, FL",United States,Fatal,Unknown,Airplane,peryera_arnet,ADVENTURA II,No,1.0,unknown,2.0,0.0,0.0,0.0,VMC
20221018106154,Accident,2022-10-17,"Luskintyre, ",American Samoa,Serious,Destroyed,Airplane,mooney,M20J,No,0.0,unknown,0.0,0.0,1.0,0.0,unknown
20221018106151,Accident,2022-10-18,"Marietta, OH",United States,Fatal,Substantial,Airplane,beech,E-90,No,2.0,unknown,2.0,0.0,0.0,0.0,VMC
20221018106156,Accident,2022-10-18,"Brentwood, TN",United States,Fatal,Unknown,Airplane,piper,PA-32-300,No,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221018106158,Accident,2022-10-18,"Mesa, AZ",United States,Minor,Substantial,Airplane,cessna,177RG,No,1.0,unknown,0.0,1.0,0.0,0.0,VMC
20221019106164,Accident,2022-10-18,"Rudraprayag, ",India,Fatal,Destroyed,Helicopter,bell,407,No,0.0,unknown,7.0,0.0,0.0,0.0,unknown
20221024106187,Accident,2022-10-18,"Evanston, WY",United States,Non-Fatal,Substantial,Airplane,cessna,170A,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221025106193,Incident,2022-10-18,"Yao, ",Japan,Non-Fatal,unknown,Airplane,cessna,172,No,0.0,unknown,0.0,0.0,0.0,2.0,unknown
20221026106198,Accident,2022-10-18,"Guayaquil, ",Ecuador,Fatal,Destroyed,Airplane,cessna,T206G,No,0.0,unknown,2.0,0.0,1.0,0.0,unknown
20221024106177,Accident,2022-10-19,"Sierra Segundera, ",Spain,Fatal,Substantial,Airplane,thrush,S2R-T660,No,0.0,unknown,1.0,0.0,0.0,0.0,unknown
20221026106204,Accident,2022-10-19,"São Paulo, ",Brazil,Serious,Substantial,Helicopter,bell,407,No,0.0,unknown,0.0,0.0,2.0,0.0,unknown
20221108106261,Incident,2022-10-19,"Sydney, ",American Samoa,unknown,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221020106168,Accident,2022-10-20,"Georgetown, CA",United States,Non-Fatal,Substantial,Airplane,cessna,140,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221021106173,Accident,2022-10-20,"Nogales, AZ",United States,Serious,Destroyed,Airplane,beech,V35B,No,1.0,unknown,0.0,0.0,1.0,1.0,VMC
20221025106196,Incident,2022-10-20,"Paris, ",France,Non-Fatal,unknown,unknown,embraer,EMB145,No,0.0,unknown,0.0,0.0,0.0,42.0,unknown
20221021106170,Accident,2022-10-21,"Factoryville, PA",United States,Non-Fatal,Substantial,Airplane,cessna,182,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221021106174,Accident,2022-10-21,"Chandler, TX",United States,Fatal,Substantial,Airplane,vans_aircraft_inc,RV-12,No,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221022106175,Accident,2022-10-21,"Keene, NH",United States,Fatal,Destroyed,Airplane,beech,A24,No,1.0,unknown,2.0,0.0,0.0,0.0,VMC
20221024106184,Accident,2022-10-21,"Toughkenamon, PA",United States,Minor,Substantial,Airplane,cessna,172,No,1.0,unknown,0.0,1.0,0.0,0.0,VMC
20221024106179,Accident,2022-10-22,"York, PA",United States,Non-Fatal,Unknown,Airplane,cessna,A185E,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221024106180,Accident,2022-10-22,"Shellman Bluff, GA",United States,Non-Fatal,Substantial,Airplane,beech,V35A,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221102106240,Incident,2022-10-22,"Agadir, ",Morocco,unknown,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221024106178,Accident,2022-10-23,"Loveland, CO",United States,Non-Fatal,Substantial,Airplane,cirrus_design_corp,SR22,No,1.0,unknown,0.0,0.0,0.0,5.0,VMC
20221025106188,Accident,2022-10-23,"Mactan-Cebu, ",Philippines,Non-Fatal,unknown,unknown,airbus,A330,No,0.0,unknown,0.0,0.0,0.0,173.0,unknown
20221025106191,Accident,2022-10-23,"Lago Vista, TX",United States,Non-Fatal,Substantial,Airplane,scott_terry_g,SEAREY LSX,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221025106197,Accident,2022-10-23,"Spartanburg, SC",United States,Non-Fatal,Substantial,Airplane,piper,PA-28-235,No,1.0,unknown,0.0,0.0,0.0,4.0,VMC
20221026106203,Accident,2022-10-23,"Lake Worth, FL",United States,Minor,Substantial,Airplane,piper,PA-32RT-300T,No,1.0,unknown,0.0,1.0,0.0,0.0,VMC
20221026106205,Accident,2022-10-23,"Lordstown, OH",United States,Serious,Substantial,Airplane,rhinehart,Stolp SDTR TOO SA300,Yes,1.0,unknown,0.0,0.0,2.0,0.0,VMC
20221028106219,Accident,2022-10-23,"Mercedes, Buenos Aires, OF",Argentina,Fatal,Destroyed,Airplane,cessna,150,No,1.0,unknown,1.0,0.0,0.0,0.0,Unk
20221026106200,Incident,2022-10-24,"Cairns, ",American Samoa,unknown,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221026106201,Incident,2022-10-24,"Canberra, ",American Samoa,unknown,unknown,unknown,saab,340,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221101106235,Accident,2022-10-24,"Sydney, ",American Samoa,Non-Fatal,unknown,Airplane,saab,340,No,0.0,unknown,0.0,0.0,0.0,1.0,unknown
20221026106206,Accident,2022-10-25,"Alturas, CA",United States,Fatal,Substantial,WSFT,airborne_windsports,Edge X,No,1.0,unknown,1.0,0.0,0.0,0.0,unknown
20221108106260,Incident,2022-10-25,"Cairns, ",Australia,unknown,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221109106265,Incident,2022-10-25,"Batam, ",Indonesia,unknown,unknown,unknown,boeing,777,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221027106209,Accident,2022-10-26,"Morgan City, LA",United States,Fatal,Destroyed,Helicopter,bell,407,No,1.0,unknown,1.0,0.0,2.0,0.0,VMC
20221027106211,Accident,2022-10-26,"Osage, AR",United States,Non-Fatal,Substantial,Airplane,piper,PA-22-160,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221031106233,Accident,2022-10-26,"Puyallup, WA",United States,Non-Fatal,Substantial,Airplane,cessna,150F,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221115106291,Accident,2022-10-26,"Kenai, AK",United States,Non-Fatal,Substantial,Airplane,piper,PA-22-160,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221201106394,Accident,2022-10-26,"Long Beach, CA",United States,Non-Fatal,Substantial,Airplane,boeing,A75N1(PT17),No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221027106208,Incident,2022-10-27,"Shiraz, ",Iran,Non-Fatal,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,182.0,unknown
20221027106213,Accident,2022-10-27,"Roberta, GA",United States,Non-Fatal,Minor,Airplane,cessna,172M,No,1.0,unknown,0.0,0.0,0.0,3.0,VMC
20221028106216,Incident,2022-10-27,"Buenos Aires, ",Argentina,Non-Fatal,unknown,unknown,boeing,777-223,No,0.0,unknown,0.0,0.0,0.0,268.0,unknown
20221028106218,Accident,2022-10-27,"Sarasota, FL",United States,Non-Fatal,Substantial,Helicopter,robinson,R44,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221028106222,Accident,2022-10-27,"Burleson, TX",United States,Non-Fatal,Substantial,Airplane,cessna,T210,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221122106343,Incident,2022-10-27,"Nanjing Lukou International Airport, ",China,unknown,Minor,Airplane,bombardier_inc,BD-700-2A12,No,2.0,unknown,0.0,0.0,0.0,0.0,unknown
20221030106224,Accident,2022-10-28,"Southington, OH",United States,Fatal,Substantial,Airplane,zenith,CH750 Cruzer,Yes,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221109106266,Accident,2022-10-28,"Columbia, SC",United States,Non-Fatal,Substantial,Airplane,piper,PA-24-250,No,1.0,unknown,0.0,0.0,0.0,2.0,unknown
20221114106285,Incident,2022-10-28,"Delhi, ",India,unknown,unknown,unknown,airbus,A320,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221122106347,Accident,2022-10-28,"Accident, MD",United States,Minor,Substantial,Airplane,bellanca,7KCAB,No,1.0,unknown,0.0,1.0,0.0,0.0,VMC
20221029106223,Accident,2022-10-29,"Hanover Township, PA",United States,Fatal,Substantial,Airplane,bearhawk,Patrol,No,1.0,unknown,2.0,0.0,0.0,0.0,VMC
20221031106231,Accident,2022-10-29,"Houston, TX",United States,Minor,Substantial,Airplane,stephen_j_hoffman,MS-500,Yes,1.0,Reciprocating,0.0,1.0,0.0,0.0,VMC
20221103106241,Accident,2022-10-29,"Igarassu, ",Brazil,Non-Fatal,unknown,unknown,cessna,182,No,0.0,unknown,0.0,0.0,0.0,1.0,unknown
20221031106226,Accident,2022-10-30,"Evansville, IN",United States,Serious,Substantial,Airplane,piper,PA-32R-300,No,1.0,unknown,0.0,0.0,2.0,2.0,VMC
20221103106246,Incident,2022-10-30,"Kitchener, ",Canada,Non-Fatal,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,115.0,unknown
20221031106230,Accident,2022-10-31,"Alpharetta, GA",United States,Fatal,Destroyed,Airplane,hawker_beechcraft,G58,No,2.0,unknown,2.0,0.0,0.0,0.0,IMC
20221102106239,Accident,2022-11-02,"Hardin, TX",United States,Non-Fatal,Unknown,Airplane,cessna,170A,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221103106245,Accident,2022-11-02,"Greenville, SC",United States,Minor,Substantial,Airplane,cessna,172,No,1.0,unknown,0.0,2.0,0.0,0.0,VMC
20221104106249,Incident,2022-11-02,"LIberia, ",Costa Rica,Non-Fatal,unknown,unknown,boeing,757-232,No,0.0,unknown,0.0,0.0,0.0,201.0,unknown
20221108106263,Accident,2022-11-02,"Topeka, KS",United States,Non-Fatal,Substantial,Airplane,maule,M-7-235B,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221109106267,Accident,2022-11-02,"STATESBORO, GA",United States,Serious,Substantial,Airplane,schmidt_randall_m,BUSHBY MUSTANG II,Yes,1.0,unknown,0.0,0.0,1.0,0.0,VMC
20221109106269,Accident,2022-11-02,"Tanner, AL",United States,Non-Fatal,Substantial,Airplane,piper,PA-28,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221117106309,Accident,2022-11-02,"New Orleans, LA",United States,Serious,unknown,unknown,airbus,A319-132,No,0.0,unknown,0.0,0.0,1.0,115.0,unknown
20221103106242,Accident,2022-11-03,"Greenville, IL",United States,Minor,Substantial,Helicopter,bell,206,No,1.0,unknown,0.0,2.0,0.0,1.0,VMC
20221103106244,Accident,2022-11-03,"Harlan, KY",United States,Fatal,Substantial,Airplane,beech,A36,No,1.0,unknown,1.0,0.0,0.0,0.0,IMC
20221104106247,Accident,2022-11-03,"Jersey, OF",United Kingdom,Fatal,Destroyed,Airplane,piper,PA32,No,0.0,unknown,2.0,0.0,0.0,0.0,unknown
20221104106250,Accident,2022-11-03,"San Clemente, ",Côte d'Ivoire,Fatal,unknown,unknown,bell,UH-1D,No,0.0,unknown,1.0,0.0,1.0,0.0,unknown
20221108106262,Accident,2022-11-03,"Mesa, AZ",United States,Non-Fatal,Substantial,Airplane,eclipse_aerospace_inc,EA500,No,2.0,unknown,0.0,0.0,0.0,2.0,VMC
20221115106293,Incident,2022-11-04,"Whitemark, ",Australia,unknown,unknown,unknown,saab,340,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221115106295,Accident,2022-11-04,"SPARTA, TN",United States,unknown,unknown,unknown,american_aviation,AA-1A,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221117106305,Accident,2022-11-04,"JASPER, GA",United States,Non-Fatal,Substantial,Airplane,hagerty,Glasair Super IIS-TD,Yes,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221105106252,Accident,2022-11-05,"San Diego, CA",United States,Fatal,Substantial,Airplane,cirrus_design_corp,SR20,No,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221105106253,Accident,2022-11-05,"Mokuleia, HI",United States,Fatal,Substantial,WSFT,airborne_windsports,Edge XT-912L,No,1.0,unknown,2.0,0.0,0.0,0.0,VMC
20221107106254,Accident,2022-11-05,"Mesquite, TX",United States,Non-Fatal,Substantial,Airplane,piper,PA-28-181,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221107106255,Accident,2022-11-05,"Aguilar, CO",United States,Non-Fatal,Substantial,Airplane,cessna,R172E,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221108106258,Accident,2022-11-05,"Farmingdale, NY",United States,Minor,Substantial,Airplane,beech,B-60,No,2.0,unknown,0.0,2.0,0.0,0.0,VMC
20221108106264,Accident,2022-11-06,"Murdo, SD",United States,Non-Fatal,Substantial,Airplane,cessna,182,No,1.0,unknown,0.0,0.0,0.0,2.0,Unk
20221114106280,Incident,2022-11-06,"Amman, ",Jordan,unknown,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221107106256,Accident,2022-11-07,"Slidell, LA",United States,Serious,Destroyed,Airplane,beech,E-90,No,2.0,unknown,0.0,0.0,1.0,0.0,IMC
20221108106259,Accident,2022-11-07,"Cross City, FL",United States,Non-Fatal,Substantial,Airplane,pipistrel_d_o_o,VIRUS SW,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221109106268,Incident,2022-11-08,"Winnipeg, ",Canada,unknown,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221109106270,Accident,2022-11-09,"Bignell, NE",United States,Fatal,Destroyed,Airplane,piper,PA46-500TP,No,1.0,unknown,2.0,0.0,0.0,0.0,IMC
20221109106271,Accident,2022-11-09,"Englewood, CO",United States,Non-Fatal,Substantial,Airplane,mulholland_robert_a,VANS RV-7,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221109106272,Accident,2022-11-09,"Bridgeport, TX",United States,Non-Fatal,Substantial,Airplane,luscombe,8E,No,1.0,Reciprocating,0.0,0.0,0.0,2.0,VMC
20221110106274,Accident,2022-11-09,"Allentown, PA",United States,Serious,unknown,Airplane,piper,PA-28-140,No,1.0,unknown,0.0,0.0,1.0,1.0,VMC
20221110106273,Incident,2022-11-10,"Canberra, ",American Samoa,Minor,unknown,unknown,saab,340,No,0.0,unknown,0.0,1.0,0.0,0.0,unknown
20221114106277,Accident,2022-11-10,"Gilford, NH",United States,Serious,Destroyed,Airplane,cessna,175,No,1.0,unknown,0.0,0.0,1.0,0.0,VMC
20221114106278,Accident,2022-11-10,"Chickaloon, AK",United States,Fatal,Substantial,Airplane,piper,PA-18,No,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221114106279,Accident,2022-11-10,"Miami, FL",United States,Serious,unknown,Airplane,boeing,737-8,No,2.0,unknown,0.0,0.0,1.0,147.0,unknown
20221114106289,Accident,2022-11-11,"Payson, AZ",United States,Minor,Substantial,Airplane,american_champion_aircraft,8GCBC,No,1.0,unknown,0.0,1.0,0.0,1.0,VMC
20221114106290,Accident,2022-11-11,"Star Valley, AZ",United States,Serious,Substantial,Airplane,cessna,150G,No,1.0,unknown,0.0,0.0,1.0,0.0,VMC
20221122106351,Accident,2022-11-11,"Kapolei, HI",United States,Non-Fatal,Substantial,Helicopter,robinson_helicopter_company,R22,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221112106276,Accident,2022-11-12,"Dallas, TX",United States,Fatal,Destroyed,Airplane,bell,P63,No,1.0,unknown,6.0,0.0,0.0,0.0,VMC
20221112106276,Accident,2022-11-12,"Dallas, TX",United States,Fatal,Destroyed,Airplane,boeing,B17,No,4.0,unknown,6.0,0.0,0.0,0.0,VMC
20221114106281,Accident,2022-11-12,"Olathe, KS",United States,Non-Fatal,Substantial,Airplane,cessna,172S,No,1.0,unknown,0.0,0.0,0.0,2.0,unknown
20221114106282,Accident,2022-11-13,"Manchester, MI",United States,Non-Fatal,Substantial,Airplane,cessna,152,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221114106288,Accident,2022-11-13,"San Jose, CA",United States,Non-Fatal,Substantial,Airplane,cessna,152,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221115106294,Accident,2022-11-14,"Opa-Locka, FL",United States,Non-Fatal,Substantial,Airplane,antonov,AN2,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221116106301,Accident,2022-11-14,"Lancaster, OH",United States,Non-Fatal,unknown,unknown,piper,PA-28-180,No,0.0,unknown,0.0,0.0,0.0,2.0,unknown
20221117106304,Accident,2022-11-14,"Perry, GA",United States,Non-Fatal,Substantial,Airplane,piper,PA32,No,1.0,unknown,0.0,0.0,0.0,4.0,VMC
20221118106315,Accident,2022-11-14,"St. Augustine, FL",United States,Non-Fatal,Substantial,Airplane,piper,PA-18-150,No,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221201106393,Accident,2022-11-14,"Ramingining, ",American Samoa,Fatal,unknown,unknown,robinson,R22,No,0.0,unknown,1.0,0.0,0.0,0.0,unknown
20221115106296,Accident,2022-11-15,"Pewaukee, WI",United States,Minor,Substantial,Airplane,fairchild,SA227-AT,No,2.0,unknown,0.0,2.0,0.0,1.0,IMC
20221115106297,Accident,2022-11-15,"Oak Hill, FL",United States,Fatal,Destroyed,Airplane,detrick_donald_g,DETRICK DA-2,No,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221116106299,Incident,2022-11-15,"Oxfordshire, ",United Kingdom,Non-Fatal,Unknown,Airplane,beech,200,No,0.0,unknown,0.0,0.0,0.0,7.0,unknown
20221116106300,Accident,2022-11-15,"Salt Lake City, UT",United States,Non-Fatal,Substantial,Airplane,honda_aircraft_co_llc,HA-420,No,2.0,unknown,0.0,0.0,0.0,2.0,unknown
20221122106349,Accident,2022-11-15,"Kahlotus, WA",United States,Serious,Substantial,Airplane,cessna,180,No,1.0,unknown,0.0,0.0,1.0,0.0,unknown
20221202106399,Accident,2022-11-16,"Ronselarestraat, ",Netherlands,Non-Fatal,Substantial,Airplane,cirrus_design_corp,SR22,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221118106314,Accident,2022-11-18,"Manassas, VA",United States,Non-Fatal,unknown,unknown,piper,PA-28-181,No,0.0,unknown,0.0,0.0,0.0,2.0,unknown
20221118106317,Accident,2022-11-18,"Snohomish, WA",United States,Fatal,Substantial,Airplane,textron_aviation_inc,208B,No,1.0,unknown,4.0,0.0,0.0,0.0,VMC
20221118106319,Accident,2022-11-18,"Decatur, TX",United States,Fatal,Destroyed,Airplane,cessna,421C,No,2.0,unknown,1.0,0.0,0.0,0.0,VMC
20221121106336,Accident,2022-11-18,"Las Vegas, NV",United States,Non-Fatal,Minor,Helicopter,robinson_helicopter,R44,No,1.0,unknown,0.0,0.0,0.0,3.0,VMC
20221121106336,Accident,2022-11-18,"Las Vegas, NV",United States,Non-Fatal,Substantial,Airplane,cessna,172M,No,1.0,unknown,0.0,0.0,0.0,3.0,VMC
20221122106340,Incident,2022-11-18,"Marrakech, ",Morocco,unknown,unknown,unknown,airbus,A320,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221122106340,Incident,2022-11-18,"Marrakech, ",Morocco,unknown,unknown,unknown,cessna,525,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221119106324,Accident,2022-11-19,"Winston-Salem, NC",United States,Fatal,Substantial,Airplane,piper,PA-30,No,2.0,unknown,2.0,0.0,0.0,0.0,VMC
20221121106329,Accident,2022-11-19,"Omaha, NE",United States,Non-Fatal,unknown,unknown,airbus_industrie,A320-211,No,0.0,unknown,0.0,0.0,0.0,153.0,unknown
20221128106374,Accident,2022-11-19,"Searcy, AR",United States,Non-Fatal,Unknown,Helicopter,bell,407,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221201106392,Accident,2022-11-19,"Richmond, ",American Samoa,Serious,Substantial,Helicopter,robinson,R44,No,0.0,unknown,0.0,0.0,1.0,1.0,unknown
20221121106332,Accident,2022-11-20,"Cypress, TX",United States,Minor,Substantial,Airplane,cessna,150L,No,1.0,unknown,0.0,2.0,0.0,0.0,VMC
20221121106337,Accident,2022-11-20,"Bethel, AK",United States,Non-Fatal,Substantial,Airplane,cessna,207,No,1.0,unknown,0.0,0.0,0.0,7.0,VMC
20221122106342,Accident,2022-11-20,"Saint Joseph, MO",United States,Serious,Substantial,Airplane,piper,PA-28-140,No,1.0,unknown,0.0,0.0,1.0,0.0,VMC
20221122106339,Accident,2022-11-21,"Medellin, ",Colombia,Fatal,Destroyed,Airplane,piper,PA-31-350,No,0.0,unknown,8.0,0.0,0.0,0.0,unknown
20221122106341,Accident,2022-11-21,"Manassas, VA",United States,Minor,Substantial,Airplane,piper,PA28,No,1.0,unknown,0.0,1.0,0.0,1.0,VMC
20221124106355,Incident,2022-11-21,"Abu Dhabi, ",Turks and Caicos Islands,Non-Fatal,unknown,Airplane,cessna,680,No,0.0,unknown,0.0,0.0,0.0,10.0,unknown
20221125106356,Incident,2022-11-21,"Maturin, ",Venezuela,Non-Fatal,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,71.0,unknown
20221213106454,Accident,2022-11-21,"La Familia, ",Bahrain,Non-Fatal,unknown,Airplane,cessna,P206D,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221122106348,Accident,2022-11-22,"Charlotte, NC",United States,Fatal,Substantial,Helicopter,robinson_helicopter,R44,No,1.0,unknown,2.0,0.0,0.0,0.0,VMC
20221123106352,Accident,2022-11-22,"Banning, CA",United States,Fatal,Destroyed,Airplane,gallagher,XLT-RG,Yes,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221123106354,Accident,2022-11-22,"San Diego, CA",United States,Non-Fatal,Substantial,Helicopter,sikorsky,UH-60A,No,2.0,unknown,0.0,0.0,0.0,4.0,VMC
20221123106354,Accident,2022-11-22,"San Diego, CA",United States,Non-Fatal,Substantial,Helicopter,sikorsky,MH-60R,No,2.0,unknown,0.0,0.0,0.0,4.0,VMC
20221128106365,Accident,2022-11-22,"Walnut Springs, TX",United States,Minor,Substantial,Gyrocraft,seace_david_a,GYROPLANE,No,1.0,unknown,0.0,1.0,0.0,0.0,VMC
20221128106371,Accident,2022-11-22,"Denton, TX",United States,Non-Fatal,Substantial,Airplane,beech,200,No,2.0,unknown,0.0,0.0,0.0,7.0,unknown
20221129106379,Accident,2022-11-22,"Newnan, GA",United States,Non-Fatal,Substantial,Airplane,textron_aviation_inc,172,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221128106366,Accident,2022-11-23,"Durango, CO",United States,Non-Fatal,Substantial,Helicopter,hughes,369HS,No,1.0,unknown,0.0,0.0,0.0,2.0,unknown
20221125106362,Incident,2022-11-24,"Maiquetía, ",Venezuela,Non-Fatal,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,73.0,unknown
20221128106367,Accident,2022-11-24,"Durango, CO",United States,Non-Fatal,Substantial,Airplane,cessna,182A,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221125106357,Incident,2022-11-25,"Breslau, ",Canada,Non-Fatal,unknown,unknown,boeing,737,No,0.0,unknown,0.0,0.0,0.0,140.0,unknown
20221125106361,Accident,2022-11-25,"Mount Comfort, IN",United States,Non-Fatal,Substantial,Airplane,cirrus_design_corp,SF50,No,1.0,unknown,0.0,0.0,0.0,1.0,IMC
20221126106363,Accident,2022-11-25,"Wonder Lake, IL",United States,Fatal,Substantial,Airplane,extra,EA300,No,1.0,unknown,1.0,0.0,0.0,0.0,VMC
20221128106372,Accident,2022-11-26,"Suches, GA",United States,Serious,Substantial,Helicopter,daniel_anthony_proctor,M24 ORION PLUS,No,1.0,unknown,0.0,0.0,1.0,1.0,VMC
20221201106395,Accident,2022-11-26,"Lake Havasu, AZ",United States,Non-Fatal,Substantial,WSFT,cosmos,PHASE II,No,1.0,unknown,0.0,0.0,0.0,1.0,unknown
20221222106484,Incident,2022-11-26,"Bangkok, ",Thailand,Non-Fatal,unknown,unknown,boeing,737-800,No,0.0,unknown,0.0,0.0,0.0,186.0,unknown
20221128106368,Accident,2022-11-27,"Gaithersburg, MD",United States,Serious,Substantial,Airplane,mooney,M20J,No,1.0,unknown,0.0,0.0,2.0,0.0,IMC
20221128106373,Accident,2022-11-27,"Titusville, FL",United States,Non-Fatal,Substantial,Helicopter,childs_michael__a,ROTORWAY EXEC 162-F,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221128106378,Accident,2022-11-27,"Guthrie, OK",United States,Non-Fatal,Substantial,Airplane,cirrus_design_corp,SR22T,No,1.0,unknown,0.0,0.0,0.0,2.0,VMC
20221202106402,Accident,2022-11-27,"Trinity, NC",United States,Minor,Substantial,Airplane,phantom,PHANTOM,No,1.0,unknown,0.0,1.0,0.0,0.0,unknown
20221202106403,Accident,2022-11-27,"Mountain Green, UT",United States,Non-Fatal,Substantial,Airplane,rutan,Long-EZ,Yes,1.0,unknown,0.0,0.0,0.0,1.0,VMC
20221207106431,Accident,2022-11-27,"Willow Spring, AZ",United States,unknown,unknown,unknown,cessna,177,No,0.0,unknown,0.0,0.0,0.0,0.0,unknown
20221128106369,Accident,2022-11-28,"Gage, OK",United States,Fatal,Substantial,Airplane,cessna,170,No,1.0,unknown,2.0,0.0,0.0,0.0,VMC
20221130106387,Accident,2022-11-29,"Batesville, AR",United States,Minor,Substantial,Airplane,learjet_inc,45,No,2.0,unknown,0.0,2.0,0.0,6.0,IMC
